,code,name,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date
127,600238,海南椰岛,,,2.96,,,722.69,22.49,,04-30
128,600633,浙数文化,,,1.34,,,-330.27,-252.04,,04-30
129,000301,东方市场,,,2.87,,,328.68,-79.26,,04-30
130,600721,百花村,,,1.41,,,-979.48,-264.63,,04-30
131,000677,恒天海龙,,,1.72,,,1450.82,-53.17,,04-30
132,600111,北方稀土,,,2.79,,,222.72,-56.01,,04-30
133,600883,博闻科技,,,1.33,,,266.11,25.88,,04-30
134,000839,中信国安,,,4.53,,,5104.09,6.24,,04-30
135,600638,新黄浦,,,3.99,,,1477.13,44.54,,04-30
136,000056,皇庭国际,,,0.47,,,102.77,88.91,,04-30
137,600359,新农开发,,,3.68,,,1479.23,-58.1,,04-30
138,600419,天润乳业,,,3.52,,,63.9,172.37,,04-30
139,600139,西部资源,,,1.45,,,-88.46,-549.5,,04-30
140,600215,长春经开,,,6.22,,,148.34,-42.78,,04-30
141,000038,深大通,,,1.37,,,4.49,-95.51,,04-30
142,600643,爱建集团,,,3.38,,,1511.02,-39.01,,04-30
143,600681,百川能源,,,-2.28,,,-427.5,102.66,,04-30
144,600307,酒钢宏兴,,,5.06,,,22218.76,0.86,,04-30
145,600345,长江通信,,,4.72,,,443.94,-23.75,,04-30
146,000555,神州信息,,,-0.49,,,-146.2,-57.93,,04-30
147,000638,万方发展,,,-2.55,,,19.72,-116.63,,04-30
148,600876,洛阳玻璃,,,1.34,,,232.4,-92.09,,04-29
149,000716,黑芝麻,,,1.52,,,-868.51,-2947.87,,04-29
150,600893,航发动力,,,2.55,,,439.11,-48.95,,04-29
151,000735,罗牛山,,,2.22,,,215.36,-29.32,,04-29
152,600970,中材国际,,,2.76,,,1099.96,,,04-29
153,600667,太极实业,,,1.42,,,323.18,-24.91,,04-29
154,600330,天通股份,,,3.54,,,1252.75,19.14,,04-29
155,000524,岭南控股,,,1.99,,,-803.68,-24.45,,04-29
156,600030,中信证券,0.0,,2.17,0.15,,827.06,-49.91,,04-29
157,000606,神州易桥,,,1.89,,,33.21,-103.87,,04-29
158,002041,登海种业,,,4.83,,,5438.79,,,04-29
159,600433,冠豪高新,,,2.61,,,312.68,-34.32,,04-29
160,600093,易见股份,,,1.49,,,95.3,-43.93,,04-29
161,600841,上柴股份,,,3.99,,,5436.01,-19.08,,04-29
162,000676,智度股份,,,1.35,,,154.46,15.14,,04-29
163,600132,重庆啤酒,,,2.63,,,823.99,5.28,,04-29
164,600600,青岛啤酒,,,3.45,,,6891.7,8.01,,04-29
165,600637,东方明珠,,,4.47,,,1008.15,-74.83,,04-29
166,000681,视觉中国,,,1.59,,,4.32,-93.7,,04-29
167,600115,东方航空,,,1.2,,,5043.01,-81.99,,04-29
168,000727,华东科技,,,3.14,,,-787.81,-240.0,,04-29
169,000882,华联股份,,,1.87,,,11.55,-95.63,,04-29
170,000921,海信科龙,,,2.89,,,6049.14,28.01,,04-29
171,600696,*ST匹凸,,,1.25,,,126.85,-38.2,,04-29
172,600764,中电广通,,,1.69,,,532.15,-44.0,,04-29
173,600052,浙江广厦,,,3.24,,,-2896.4,-14.34,,04-29
174,600497,驰宏锌锗,,,4.0,,,3806.06,108.57,,04-29
175,600854,春兰股份,,,5.81,,,687.75,-28.68,,04-29
176,600275,*ST昌鱼,,,1.65,,,1251.96,-231.2,,04-29
177,000927,一汽夏利,,,1.67,,,-3206.03,-343.16,,04-29
178,600006,东风汽车,,,2.22,,,14639.79,63.28,,04-29
179,600029,南方航空,,,2.6,,,-28500.0,-245.47,,04-29
180,000712,锦龙股份,,,2.9,,,339.49,6.48,,04-29
181,600162,香江控股,,,2.18,,,1497.56,2.55,,04-29
182,600180,瑞茂通,,,3.94,,,2019.32,-0.99,,04-29
183,600198,大唐电信,,,3.83,,,-6543.23,166.95,,04-29
184,000040,东旭蓝天,,,1.78,,,-1055.79,-211.45,,04-29
185,000886,海南高速,,,2.24,,,280.96,-246.55,,04-29
186,600733,S*ST前锋,,,1.37,,,68.21,-123.81,,04-29
187,600410,华胜天成,,,6.86,,,2107.11,27.83,,04-29
188,600973,宝胜股份,,,4.72,,,643.67,,,04-29
189,000892,欢瑞世纪,,,1.72,,,-4652.14,-547.02,,04-29
190,600688,上海石化,,,2.78,,,107529.2,46.03,,04-29
191,600315,上海家化,,,4.47,,,1291.81,-14.16,,04-29
192,600760,中航黑豹,,,1.71,,,-89.74,-80.27,,04-29
193,600100,同方股份,,,5.2,,,1144.36,308.27,,04-29
194,600867,通化东宝,,,3.96,,,513.61,-41.17,,04-29
195,000752,西藏发展,,,2.61,,,758.03,-17.36,,04-29
196,600980,北矿科技,,,3.63,,,229.57,,,04-29
197,000016,深康佳A,,,5.34,,,2054.1,-17.33,,04-29
198,600639,浦东金桥,,,3.06,,,6387.34,56.05,,04-29
199,000058,深赛格,,,1.97,,,633.91,-47.87,,04-29
200,600266,北京城建,,,3.11,,,8519.77,814.22,,04-29
201,000918,嘉凯城,,,1.14,,,509.33,65.2,,04-29
202,002005,德豪润达,,,7.1,,,-1759.78,,,04-29
203,600766,园城黄金,,,0.49,,,-700.76,-1334.36,,04-29
204,600802,福建水泥,,,2.15,,,107.43,-94.53,,04-29
205,600088,中视传媒,,,3.13,,,81.53,-110.81,,04-29
206,600480,凌云股份,,,2.06,,,681.29,-49.35,,04-29
207,600197,伊力特,,,1.99,,,1389.46,8.19,,04-29
208,600644,乐山电力,,,1.96,,,304.5,-229.44,,04-29
209,000498,山东路桥,,,1.34,,,896.51,-77.26,,04-29
210,600326,西藏天路,,,2.29,,,205.31,-6.92,,04-29
211,600716,凤凰股份,,,1.36,,,559.32,-60.9,,04-29
212,600790,轻纺城,,,2.71,,,826.18,39.99,,04-29
213,600807,天业股份,,,0.19,,,-656.27,-38.06,,04-29
214,600076,康欣新材,,,2.39,,,-2324.65,157.31,,04-29
215,600843,上工申贝,,,1.87,,,-1858.96,-465.06,,04-29
216,600505,西昌电力,,,1.96,,,853.13,69.83,,04-29
217,000736,中房地产,,,-10.11,,,-684.9,-2618.18,,04-29
218,000863,三湘印象,,,0.88,,,-1898.93,-1140.17,,04-29
219,000070,特发信息,,,3.07,,,-721.0,94.77,,04-29
220,000973,佛塑科技,,,3.64,,,1314.49,-46.88,,04-29
221,600777,新潮能源,,,4.06,,,1211.25,4.35,,04-29
222,000593,大通燃气,,,1.45,,,18.19,-79.53,,04-29
223,600866,星湖科技,,,1.72,,,257.9,-86.1,,04-29
224,600528,中铁工业,,,4.41,,,1857.07,0.48,,04-29
225,600548,深高速,,,2.81,,,10040.73,11.42,,04-29
226,600655,豫园股份,,,3.95,,,3197.82,46.07,,04-29
227,600337,美克家居,,,3.62,,,909.14,54.12,,04-29
228,000531,穗恒运A,,,3.2,,,2745.26,-1.47,,04-29
229,000979,中弘股份,,,1.52,,,-1228.74,-4073.95,,04-29
230,600742,一汽富维,,,5.74,,,-1853.88,-223.64,,04-29
231,600086,东方金钰,,,0.89,,,22.56,-109.71,,04-29
232,600835,上海机电,,,4.12,,,7300.29,-11.17,,04-29
233,000688,建新矿业,,,1.93,,,-3292.54,-1576.69,,04-29
234,600871,石化油服,,,2.29,,,286.7,-97.54,,04-29
235,600888,新疆众和,,,3.62,,,1105.89,9.25,,04-29
236,600555,海航创新,,,3.77,,,895.38,-40.49,,04-29
237,600589,广东榕泰,,,3.38,,,1256.42,3.17,,04-29
238,600325,华发股份,,,5.01,,,3218.06,309.64,,04-29
239,600747,*ST大控,,,2.17,,,898.0,-57.51,,04-29
240,600193,创兴资源,,,1.66,,,108.12,-124.52,,04-29
241,600621,华鑫股份,,,1.8,,,1802.89,-18.23,,04-29
242,000036,华联控股,,,3.78,,,-1465.36,-427.24,,04-29
243,600679,上海凤凰,,,1.46,,,64.23,-19.44,,04-29
244,600322,天房发展,,,3.96,,,313.17,15.65,,04-29
245,600729,重庆百货,,,2.93,,,2667.76,2.02,,04-29
246,002002,鸿达兴业,,,3.59,,,394.29,,,04-29
247,600763,通策医疗,,,0.16,,,-62.51,-21.68,,04-29
248,600477,杭萧钢构,,,3.33,,,979.81,-3.5,,04-29
249,600496,精工钢构,,,2.53,,,1424.14,990.87,,04-29
250,600853,龙建股份,,,1.63,,,-1827.17,4.13,,04-29
251,600125,铁龙物流,,,3.37,,,2301.32,15.65,,04-29
252,600874,创业环保,,,1.75,,,9370.8,54.83,,04-29
253,600145,*ST新亿,,,1.47,,,310.02,51.9,,04-29
254,600558,大西洋,,,4.47,,,687.25,-13.18,,04-29
255,000005,世纪星源,,,1.23,,,-664.66,-818.53,,04-29
256,600647,同达创业,,,1.09,,,78.79,-117.27,,04-29
257,000908,景峰医药,,,1.16,,,40.96,-84.71,,04-29
258,600004,白云机场,,,4.03,,,6253.17,-48.31,,04-29
259,600028,中国石化,,,2.25,,,900400.0,21.18,,04-29
260,600863,内蒙华电,,,2.26,,,3897.78,-66.54,,04-29
261,600130,波导股份,,,9.9,,,2670.53,-47.12,,04-29
262,600169,太原重工,,,2.22,,,527.34,966.68,,04-29
263,000815,美利云,,,5.64,,,1381.62,15.75,,04-29
264,600706,曲江文旅,,,2.55,,,282.56,-78.43,,04-29
265,000976,春晖股份,,,2.5,,,-1671.32,-258.88,,04-29
266,600739,辽宁成大,,,2.36,,,2031.62,16.16,,04-29
267,600373,中文传媒,,,2.18,,,143.24,-8.74,,04-29
268,600774,汉商集团,,,3.62,,,202.14,-121.53,,04-29
269,600078,澄星股份,,,2.61,,,1858.05,-21.8,,04-29
270,000679,大连友谊,,,2.62,,,1012.42,231.25,,04-29
271,000800,一汽轿车,,,3.14,,,2198.89,-87.28,,04-29
272,000017,深中华A,,,-3.55,,,-313.41,-3311.02,,04-29
273,600267,海正药业,,,2.69,,,3402.14,-39.03,,04-29
274,600658,电子城,,,1.38,,,-430.9,-2.48,,04-29
275,000937,冀中能源,,,5.29,,,19239.18,257.13,,04-29
276,600728,佳都科技,,,1.03,,,-180.82,-198.31,,04-29
277,000533,万家乐,,,1.04,,,22.46,15.38,,04-29
278,002001,新和成,,,6.53,,,1568.3,,,04-29
279,600050,中国联通,,,2.17,,,59497.2,-23.94,,04-29
280,600851,海欣股份,,,3.48,,,262.31,-5.93,,04-29
281,000712,锦龙股份,,,2.9,,,339.49,6.48,,04-29
282,600162,香江控股,,,2.18,,,1497.56,2.55,,04-29
283,600180,瑞茂通,,,3.94,,,2019.32,-0.99,,04-29
284,600198,大唐电信,,,3.83,,,-6543.23,166.95,,04-29
285,000040,东旭蓝天,,,1.78,,,-1055.79,-211.45,,04-29
286,000886,海南高速,,,2.24,,,280.96,-246.55,,04-29
287,600733,S*ST前锋,,,1.37,,,68.21,-123.81,,04-29
288,600767,*ST运盛,,,0.88,,,-751.62,71.79,,04-29
289,600089,特变电工,,,4.72,,,2289.72,-35.8,,04-29
290,600973,宝胜股份,,,4.72,,,643.67,,,04-29
291,000892,欢瑞世纪,,,1.72,,,-4652.14,-547.02,,04-29
292,600688,上海石化,,,2.78,,,107529.2,46.03,,04-29
293,600315,上海家化,,,4.47,,,1291.81,-14.16,,04-29
294,600410,华胜天成,,,6.86,,,2107.11,27.83,,04-29
295,600585,海螺水泥,,,4.37,,,2165.86,-95.11,,04-28
296,600602,云赛智联,,,3.17,,,509.58,-87.88,,04-28
297,600228,*ST昌九,,,1.29,,,165.45,-56.96,,04-28
298,600039,四川路桥,,,2.98,,,-1210.67,151.83,,04-28
299,600985,雷鸣科化,,,3.13,,,91.89,-74.03,,04-28
300,600837,海通证券,,,2.02,,,2039.13,26.06,,04-28
301,000691,ST亚太,,,1.66,,,-822.44,9.49,,04-28
302,600536,中国软件,,,4.38,,,508.25,309.36,,04-28
303,600890,中房股份,,,1.23,,,-627.73,-492.95,,04-28
304,600966,博汇纸业,,,6.57,,,2393.01,,,04-28
305,600609,金杯汽车,,,1.14,,,-7811.78,13.08,,04-28
306,000906,浙商中拓,,,1.75,,,192.59,14.51,,04-28
307,600290,华仪电气,,,1.31,,,-672.96,-1761.3,,04-28
308,600717,天津港,,,2.06,,,7417.35,42.35,,04-28
309,600009,上海机场,,,4.28,,,32741.0,13.7,,04-28
310,600466,蓝光发展,,,5.28,,,113.13,-27.83,,04-28
311,600844,*ST丹科,,,0.17,,,1196.0,-222.79,,04-28
312,600879,航天电子,,,2.95,,,2430.99,63.78,,04-28
313,000737,南风化工,,,3.1,,,221.37,-65.55,,04-28
314,600168,武汉控股,,,3.1,,,119.42,-88.7,,04-28
315,600597,光明乳业,,,2.03,,,6841.38,13.0,,04-28
316,600222,太龙药业,,,3.38,,,484.14,226.48,,04-28
317,000028,国药一致,,,1.28,,,1119.05,215.14,,04-28
318,000078,海王生物,,,4.91,,,249.05,-133.62,,04-28
319,600278,东方创业,,,3.48,,,762.03,-45.09,,04-28
320,000506,中润资源,,,1.28,,,-1268.36,-333.73,,04-28
321,600332,白云山,,,3.1,,,5217.09,83.91,,04-28
322,000526,*ST紫学,,,2.03,,,-404.42,156.52,,04-28
323,000996,中国中期,,,3.15,,,204.13,288.85,,04-28
324,600039,四川路桥,,,2.98,,,-1210.67,151.83,,04-28
325,600585,海螺水泥,,,4.37,,,2165.86,-95.11,,04-28
326,600602,云赛智联,,,3.17,,,509.58,-87.88,,04-28
327,600228,*ST昌九,,,1.29,,,165.45,-56.96,,04-28
328,600071,凤凰光学,,,2.05,,,431.46,-46.04,,04-28
329,600836,界龙实业,,,2.09,,,107.46,45.64,,04-28
330,600985,雷鸣科化,,,3.13,,,91.89,-74.03,,04-28
331,000806,银河生物,,,3.96,,,2361.14,-29.06,,04-28
332,600233,圆通速递,,,2.87,,,811.49,37.72,,04-28
333,600271,航天信息,,,10.96,,,4739.93,17.68,,04-28
334,600682,南京新百,,,4.06,,,2036.56,12.42,,04-28
335,000413,东旭光电,,,1.65,,,114.68,-28.5,,04-28
336,000923,河北宣工,,,2.47,-2.12,,-873.57,-1184.28,,04-28
337,600308,华泰股份,,,7.3,,,7907.08,50.09,,04-28
338,600346,恒力股份,,,3.05,,,113.35,-7.2,,04-28
339,600748,上实发展,,,2.03,,,1199.12,29.31,,04-28
340,600754,锦江股份,,,3.18,,,4257.03,38.8,,04-28
341,600771,广誉远,,,2.26,,,1804.61,-0.49,,04-28
342,600128,弘业股份,,,3.03,,,500.83,2.71,,04-28
343,600877,*ST嘉陵,,,2.51,,,488.32,303.42,,04-28
344,600185,格力地产,,,2.44,,,276.48,4.95,,04-28
345,600579,天华院,,,2.77,,,14.89,-96.37,,04-28
346,600202,哈空调,,,1.59,,,1657.71,-529.72,,04-28
347,000812,陕西金叶,,,2.24,,,437.95,112.02,,04-28
348,600668,尖峰集团,,,2.56,,,-1768.64,-268.8,,04-28
349,600295,鄂尔多斯,,,3.13,,,6022.17,-8.52,,04-28
350,000955,欣龙控股,,,1.84,,,102.87,1.84,,04-28
351,600737,中粮糖业,,,0.41,,,-2920.73,43.72,,04-28
352,600759,洲际油气,,,-0.49,,,-44.18,-580.23,,04-28
353,002015,霞客环保,,,4.76,,,540.48,,,04-28
354,600795,国电电力,,,3.01,,,17781.55,-20.67,,04-28
355,600848,上海临港,,,0.31,,,121.41,15.02,,04-28
356,000722,湖南发展,,,3.98,,0.08,386.82,23.85,,04-28
357,600676,交运股份,,,3.21,,,1594.53,13.38,,04-28
358,600984,建设机械,,,3.29,,,-1659.17,,,04-28
359,600196,复星医药,,,2.89,,,5944.31,-7.47,,04-28
360,000020,深华发A,,,0.82,,,-71.14,-713.86,,04-28
361,000411,英特集团,,,0.74,,,225.46,713.75,,04-28
362,600753,东方银星,,,0.83,,,-221.99,83.63,,04-28
363,600388,龙净环保,,,4.27,,,605.0,-7.5,,04-28
364,000586,汇源通信,,,1.68,,,493.86,9.07,,04-28
365,600806,*ST昆机,,,2.09,,,744.84,3969.86,,04-28
366,600560,金自天正,,,3.95,,,356.77,-36.7,,04-28
367,000791,甘肃电投,,,1.09,,,-238.33,-26068.73,,04-28
368,600649,城投控股,,,3.13,,,10959.81,-1.37,,04-28
369,000418,小天鹅A,,,3.16,,,1198.67,20.49,,04-28
370,600703,三安光电,,,1.86,,,-122.32,-115.13,,04-28
371,600376,首开股份,,,4.36,,,1588.77,559.08,,04-28
372,600012,皖通高速,,,2.58,,,13778.54,41.15,,04-28
373,600080,金花股份,,,3.79,,,29.55,-89.49,,04-28
374,600098,广州发展,,,5.45,,,11171.13,-17.22,,04-28
375,000797,中国武夷,,,2.38,,,1127.8,-221.06,,04-28
376,000031,中粮地产,,,2.38,,,2363.82,-26.7,,04-28
377,600675,中华企业,,,2.52,,,7535.96,618.08,,04-28
378,002019,亿帆医药,,,5.85,,,704.46,,,04-28
379,600138,中青旅,,,4.47,,,340.64,-38.36,,04-28
380,600177,雅戈尔,,,3.4,,,22553.08,113.05,,04-28
381,600622,嘉宝集团,,,1.69,,,1609.09,244.77,,04-28
382,000852,石化机械,,,2.51,,,3167.9,67.36,,04-28
383,000061,农产品,,,3.68,,,926.84,-34.34,,04-28
384,600714,金瑞矿业,,,1.71,,,-332.86,201.77,,04-28
385,002008,大族激光,,,3.88,,,553.0,,,04-28
386,600057,象屿股份,,,3.07,,,333.05,-95.24,,04-28
387,600805,悦达投资,,,2.87,,,138.61,-90.36,,04-28
388,600875,东方电气,,,2.9,,,9084.54,929.56,,04-28
389,000733,振华科技,,,5.16,,,669.3,20.21,,04-28
390,600165,新日恒力,,,2.69,,,-313.31,-157.02,,04-28
391,000909,数源科技,,,2.76,,,47.01,4.49,,04-28
392,600292,远达环保,,,2.61,,,1690.38,-35.24,,04-28
393,000523,广州浪奇,,,1.73,,,130.96,124.94,,04-28
394,600793,宜宾纸业,,,1.83,,,160.54,-47.88,,04-28
395,600827,百联股份,,,3.57,,,3046.43,5.46,,04-28
396,600170,上海建工,,,4.39,,,3665.16,-17.33,,04-28
397,600188,兖州煤业,,,5.24,,,79267.64,102.26,,04-28
398,600599,熊猫金控,,,2.16,,,-177.62,-158.4,,04-28
399,600241,时代万恒,,,4.29,,,449.26,-13.36,,04-28
400,000089,深圳机场,,,3.69,,,8813.14,-18.62,,04-28
401,600690,青岛海尔,,,4.83,,,6322.62,-28.24,,04-28
402,000553,沙隆达A,,,2.95,,,191.78,7.67,,04-28
403,000597,东北制药,,,2.92,,,164.55,-37.34,,04-28
404,600084,中葡股份,,,1.68,,,517.71,-42.48,,04-28
405,600961,株冶集团,,,2.16,,,1639.78,,,04-28
406,600587,新华医疗,,,3.39,,,106.55,-82.24,,04-28
407,600285,羚锐制药,,,4.4,,,193.34,5.45,,04-28
408,600695,绿庭投资,,,0.54,,,-1948.14,-34.48,,04-28
409,002007,华兰生物,,,7.18,,,737.47,,,04-28
410,600386,北巴传媒,,,4.85,,,64.01,-94.89,,04-28
411,000603,盛达矿业,,,0.85,,,-28.72,-135.54,,04-28
412,600429,三元股份,,,1.21,,,-1836.75,-36.13,,04-28
413,000672,上峰水泥,,,0.71,,,-226.96,-2534.01,,04-28
414,600858,银座股份,,,1.23,,,1192.33,577.63,,04-28
415,600576,万家文化,,,2.66,,,604.73,69.06,,04-28
416,600987,航民股份,,,3.46,,,571.75,,,04-28
417,600610,中毅达,,,1.07,,,121.2,-33.74,,04-28
418,600310,桂东电力,,,4.29,,,315.68,-127.99,,04-28
419,600718,东软集团,,,5.13,,,312.93,-3.24,,04-28
